Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Africa,ZAF,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5200004577637,16.3999996185303,16.2299995422363,16.0799999237061,15.9300003051758,15.7299995422363,15.5699996948242,15.4099998474121,15.1700000762939,14.960000038147,14.710000038147,14.3100004196167,14.1499996185303,13.9200000762939,13.6099996566772,13.2700004577637,13.0900001525879,13.1000003814697,13.1000003814697,13.0100002288818,12.9399995803833,12.25,12.3999996185303,12.0299997329712,11.7299995422363,11.9099998474121,12.210000038147,11.6199998855591,11.9899997711182,,
South Africa,ZAF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1300010681152,53.8619995117188,53.6100006103516,53.2910003662109,52.8919982910156,52.5260009765625,52.0999984741211,51.6389999389648,51.1910018920898,50.7150001525879,49.6650009155273,48.5900001525879,48.2970008850098,49.6710014343262,49.7879981994629,50.1189994812012,50.5909996032715,51.5089988708496,48.5419998168945,46.576000213623,46.2560005187988,46.4650001525879,46.5289993286133,46.5880012512207,47.5559997558594,46.9070014953613,46.8040008544922,46.6220016479492,45.6990013122559,41.4640007019043,40.818000793457
South Africa,ZAF,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0100002288818,10.8199996948242,9.51000022888184,8.97000026702881,9.14000034332275,9.13000011444092,10.1499996185303,10.539999961853,18.9300003051758,17.3099994659424,12.9200000762939,15.5699996948242,14.2700004577637,14.5600004196167,13.4799995422363,14.539999961853,13.8900003433228,14.9099998474121,13.6099996566772,13.2299995422363,12.3299999237061,11.2399997711182
South Africa,ZAF,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.03,,,,,
South Africa,ZAF,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,,,,,44.9,,,,,54.2,,,51.3,,51.3,,,,50.5,,,,,,,
South Africa,ZAF,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06259994,4.057071,3.98342783,37.7964008,38.6435165,88.73504289,52.01782036,62.97910749,74.10753809,78.70872465,77.62973897,75.5078935,70.17355579,74.32142639,18.54141747,18.46557176,22.70507631,12.011868,12.96679292,13.10237358,,
South Africa,ZAF,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527523159980774,,,,,0.748901307582855,,,0.503475248813629,,0.413729518651962,,,,0.240809127688408,,,,,,,
South Africa,ZAF,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,36.2,37.6,38.5,37.7,37.5,36.6,38,40.9,40.9,37.3,34.1,36,38.1,38.7,39.5,39.2,40.8,39,37.6,,
South Africa,ZAF,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,,,40,,,,,,,,,,,,51.4,,,,,
South Africa,ZAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,,,84.4,,,,,91.2,91.2,,,,94.3,,,,,,,,96.7,,,,,
South Africa,ZAF,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33.6,33.3,32.9,32.5,32,31.5,30.9,30.4,29.9,29.7,29.5,29.4,29.5,29.7,29.9,30.1,30.3,30.5,30.8,,
South Africa,ZAF,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,5.3,8.1,11.2,14.1,16.6,18.59,20.18,21.39,21.99,21.99,21.6,20.91,20,19.31,18.61,17.91,17.31,16.59,16.09,15.49,14.89,14.09,12.99,12.19,11.39,10.79,10.09,9.19,8.49,7.79,
South Africa,ZAF,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.14651058,67.00565911,67.86480764,68.72395617,69.5831047,70.44225323,71.30140176,72.16055029,73.01969882,73.87884735,74.73799588,75.59714441,76.45629294,77.31544147,78.17459,79.03373853,79.89288706,80.75203559,81.61118412,82.47033265,83.32948118,
South Africa,ZAF,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2505854396478,,,,,,,,,,40.8141965079597,,,,,50.3104679515096,,,,51.3300565987341,,
South Africa,ZAF,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,,,3.62,,,,,3.74,,,,,3.53,,,3.49,,,
South Africa,ZAF,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.41817,25.31181,26.32381,26.51544,23.97831,,15.5893,16.61957,,17.06743,,,15.24196,14.54785,14.51083,14.64847,14.11076,13.32329,15.05485,12.84803,13.09539,13.00968,12.53358,11.87729,11.70836,11.91283,12.40889,12.18509,12.54746,,14.36148,15.25153,,,
South Africa,ZAF,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,4.27057981491089,,,,,,,,,,,,,,,3.10928988456726,,,,,,,,,,,,,,,,,5.70544004440308,6.4542498588562,5.55013990402222,5.02845001220703,4.94329023361206,5.13126993179321,5.11766004562378,6.27428007125854,6.89622020721436,6.71436023712158,7.14418983459473,,7.57354021072388,8.29306983947754,,11.668270111084,,19.9740390777588,,
South Africa,ZAF,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113215,,,,,,,143804,144949,147612,154960,146643,149046,149375,141562,158544,164990,168556,187162,,,,,,190022,192359,,,200877.015625,,
South Africa,ZAF,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.186,,,,,59.62755,58.85436,59.68998,61.81554,63.53457,65.07833,66.15872,,,,,,,,,,90.54401,,71.92661,,,,
South Africa,ZAF,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,9.05807018280029,,,,,,,,,,,,,,,7.75312995910645,,,,,,,,,,,,,,,,25.3595504760742,45.4981994628906,47.1623115539551,48.6118087768555,48.7979583740234,49.1734199523926,50.0115699768066,51.6452484130859,55.2759399414063,56.0541381835938,57.9543113708496,59.8189086914063,,62.7968711853027,62.7967910766602,,60.4785804748535,,54.322811126709,,
South Africa,ZAF,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,1289653,,,,,,,,,,,,,,,,,,,,,879766,,,792993,755068,,,730746,641448,723573,652929,563106,459597,396784,380577,,,,,,,,,,311658,,567591,845478,843053,,
South Africa,ZAF,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0709533691406,,,,,,,,77.063850402832,65.2185592651367,,82.9779815673828,81.682243347168,81.582160949707,,,,,,,,,,,,80.8978424072266,,90.2987594604492,94.2792892456055,,,
South Africa,ZAF,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,99.4387512207031,,,,,,,,,,,,,,,,79.8483810424805,80.9088668823242,80.8379821777344,105.429679870605,104.93238067627,105.647613525391,,,108.169799804688,110.410316467285,,107.869346618652,106.514831542969,105.963012695313,99.346809387207,100.497268676758,102.560272216797,103.833229064941,104.603660583496,104.114242553711,104.342247009277,106.346893310547,105.839408874512,104.469886779785,102.669891357422,101.266456604004,101.009536743164,100.440017700195,100.657257080078,101.900497436523,101.493598937988,99.1387023925781,96.5899963378906,96.6168594360352,,
South Africa,ZAF,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4280300140381,,30.4369602203369,,23.9993896484375,5.17037010192871,,,,,,,,,,,18.4021396636963,18.5370292663574,18.723180770874,18.1744899749756,18.7111892700195,18.653980255127,18.1733207702637,18.4043598175049,17.5553302764893,17.7595291137695,,
South Africa,ZAF,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,84.973258972168,,,,,,,,,,,,,,,,94.2885437011719,,,,,,,,,,,98.0921096801758,,98.8173980712891,98.9013671875,99.1521377563477,99.2707138061523,,99.0843734741211,99.2290420532227,,96.8758926391602,,98.8295669555664,,
South Africa,ZAF,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7768705144988,,,,,24.6414496165114,,,,25.5308977136545,,,,,,,
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.715216916321429,0.768725237196027,0.693959098021092,0.679477003570251,0.739507755296336,0.869565218147448,0.869565218147448,0.869565218147448,0.842022601934943,0.778833737276041,0.877578942758154,1.08581583308333,1.11409999975,1.47527749975,2.22867499941667,2.28503166641667,2.03603333333333,2.2734675,2.6226775,2.58732083333333,2.761315,2.85201416666667,3.26774158333333,3.55079833333333,3.627085,4.29934916666667,4.60796166666667,5.52828416666667,6.10948416666667,6.93982833333333,8.60918083333333,10.5407466666667,7.56474916666667,6.4596925,6.35932833333333,6.77154916666667,7.045365,8.26122333333333,8.47367415824888,7.32122196115288,7.26113213232735,8.20996862659331,9.65505606913526,10.8526555687831,12.7589308811644,14.7096108855267,13.3238014244992,13.2339264715833,14.4484270548333,16.4591053903333,14.7786782139167
South Africa,ZAF,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9327.99404419639,9423.56496148938,9420.42126452023,9724.68312204331,9777.80445137449,9632.08407223737,9618.65662292257,9822.9751468231,9937.39567070795,10293.4172503318,10494.5892995694,10965.7261693324,11440.0645678329,12064.5449076922,12479.0911596213,12816.5523236017,12755.3079317226,13149.5414506769,13547.8708149912,13462.3336094162,13525.1003995145,13422.4743106637,13478.1541307849,13393.1491146995,13475.9882142274,13411.0240845366,13440.6455353825,12756.343170227,
South Africa,ZAF,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,747912541760.722,767866493816.983,805766456937.799,856872474695.708,934676597038.604,984763310885.609,1033538182664.05,1118749343959.73,1180956940380.55,1245530441515.04,1298076060783.71,1366761749932.19,1423304795604.4,1555025671934.12,1691838374170.27,1689769617718.45,1690661354376.54,1695784611824.6,1753908159264.02,1841985511535.93,2018575227675.45,2072269069035.86,2028400260775.38,1995729299555.91,2121968225641.22,2091085483522.59,2102752985239.85,2164129263085.32,2241520939843.44,2273671858448.68,2257434587906.43,2234781289038.26,2174800491467.79,2187393096222.86,2257925880340.66,2304191023499.95,2426096409589.95,2476115465699.43,2474903299339.77,2513173955093.91,2595071486884.39,2673174705511.07,2795376587232.63,2913200544926.87,3062782320964.15,3232627815329.01,3453312179339.67,3665842539084.26,3795747583441.49,3803329386767.2,3977453847911.45,4175999156634.28,4219799164637.79,4299452845646.62,4335352932185.84,4420792517400,4469621186027.62,4577874240071.96,4618758785738.02,4676419524895.15,4479244338456.32,4769097553785.97
South Africa,ZAF,GDP (constant LCU),NY.GDP.MKTP.KN,837119000000,869304000000,923009000000,991069000000,1069756000000,1135255000000,1185642000000,1270967000000,1323755000000,1386182000000,1458938000000,1521365000000,1546541000000,1617248000000,1716080000000,1745175000000,1784439000000,1782762000000,1836503000000,1906116000000,2032312000000,2141260000000,2133050000000,2093662000000,2200421000000,2173762000000,2174150000000,2219823000000,2313058000000,2368451000000,2360925000000,2336885000000,2286945000000,2315155791600,2389240777000,2463307241100,2569229452400,2636029418200,2649209565300,2712790594800,2826727799800,2903049450400,3010473149200,3099254274300,3240411666900,3411409874700,3602578681600,3795693977100,3916816237700,3856572112700,3973801603300,4099713743500,4197952411900,4302291176100,4363118106800,4420792517400,4450170996100,4501701615500,4568669710800,4573834760800,4279646860400,4489974498873.22
